VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type ,PULocationID,DOLocationID
2,01/01/2016 01:13:37 AM,01/01/2016 01:33:09 AM,N,1,-73.895187377929687,40.752590179443359,-73.881431579589844,40.747894287109375,1,2.07,13,0.5,0.5,0,0,,0.3,14.3,2,1,,
2,01/01/2016 01:27:42 AM,01/01/2016 01:33:18 AM,N,1,-73.917533874511719,40.765060424804688,-73.909828186035156,40.764858245849609,1,1,6,0.5,0.5,1.82,0,,0.3,9.12,1,1,,
2,01/01/2016 01:22:47 AM,01/01/2016 01:31:04 AM,N,1,-73.952728271484375,40.823234558105469,-73.961807250976563,40.802173614501953,1,2.01,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,01/01/2016 01:22:57 AM,01/01/2016 01:33:16 AM,N,1,-73.862518310546875,40.750019073486328,-73.89422607421875,40.767745971679688,1,2.56,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
2,01/01/2016 01:11:36 AM,01/01/2016 01:32:41 AM,N,1,-73.978416442871094,40.685253143310547,-73.925209045410156,40.703899383544922,1,4.11,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,,
2,01/01/2016 01:18:21 AM,01/01/2016 01:33:36 AM,N,1,-73.958137512207031,40.733524322509766,-73.952095031738281,40.714729309082031,5,2.01,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,
2,01/01/2016 01:18:59 AM,01/01/2016 01:33:34 AM,N,1,-73.9521484375,40.715248107910156,-73.983528137207031,40.725910186767578,5,2.78,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1,,
2,01/01/2016 01:28:26 AM,01/01/2016 01:33:15 AM,N,1,-73.911567687988281,40.775501251220703,-73.900772094726563,40.777244567871094,1,0.81,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,01/01/2016 01:32:32 AM,01/01/2016 01:33:26 AM,N,1,-73.943687438964844,40.835849761962891,-73.945335388183594,40.833507537841797,2,0.07,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,,
2,01/01/2016 01:20:31 AM,01/01/2016 01:33:28 AM,N,1,-73.890945434570313,40.747051239013672,-73.863235473632812,40.759998321533203,5,3.88,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,,
2,01/01/2016 01:10:41 AM,01/01/2016 01:33:43 AM,N,1,-74.032096862792969,40.617328643798828,-73.977119445800781,40.683452606201172,1,6.53,23,0.5,0.5,4.86,0,,0.3,29.16,1,1,,
2,01/01/2016 01:13:14 AM,01/01/2016 01:33:17 AM,N,1,-73.951301574707031,40.712261199951172,-73.921035766601562,40.756385803222656,1,4.44,17.5,0.5,0.5,5.64,0,,0.3,24.44,1,1,,
2,01/01/2016 01:10:31 AM,01/01/2016 01:33:34 AM,N,1,-73.9906005859375,40.689006805419922,-74.016242980957031,40.644023895263672,1,4.16,18,0.5,0.5,4.82,0,,0.3,24.12,1,1,,
2,01/01/2016 01:22:01 AM,01/01/2016 01:31:44 AM,N,1,-73.957550048828125,40.729881286621094,-73.935676574707031,40.754711151123047,6,2.56,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,
2,01/01/2016 01:05:54 AM,01/01/2016 01:33:31 AM,N,1,-73.979820251464844,40.676189422607422,-73.984138488769531,40.737396240234375,1,4.66,21,0.5,0.5,0,0,,0.3,22.3,1,1,,
2,01/01/2016 01:12:50 AM,01/01/2016 01:33:36 AM,N,1,-73.960151672363281,40.815032958984375,-73.923797607421875,40.773761749267578,1,5.06,19.5,0.5,0.5,6.58,5.54,,0.3,32.92,1,1,,
2,01/01/2016 01:28:13 AM,01/01/2016 01:33:26 AM,N,1,-73.944938659667969,40.823745727539063,-73.954673767089844,40.822460174560547,1,0.75,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,,
2,01/01/2016 01:12:58 AM,01/01/2016 01:32:09 AM,N,1,-73.97991943359375,40.676212310791016,-73.962867736816406,40.711940765380859,1,3.81,15,0.5,0.5,0,0,,0.3,16.3,2,1,,
2,01/01/2016 01:16:33 AM,01/01/2016 01:33:46 AM,N,1,-73.95770263671875,40.714298248291016,-73.899505615234375,40.710456848144531,1,3.57,14,0.5,0.5,0,0,,0.3,15.3,2,1,,
2,01/01/2016 01:28:05 AM,01/01/2016 01:33:51 AM,N,1,-73.946670532226562,40.650550842285156,-73.938018798828125,40.639198303222656,1,1.22,6.5,0.5,0.5,1,0,,0.3,8.8,1,1,,
2,01/01/2016 01:14:45 AM,01/01/2016 01:32:30 AM,N,1,-73.940048217773438,40.726043701171875,-74.001960754394531,40.708248138427734,1,4.83,17,0.5,0.5,0,0,,0.3,18.3,2,1,,
2,01/01/2016 01:13:09 AM,01/01/2016 01:32:34 AM,N,1,-73.862480163574219,40.729782104492188,-73.927711486816406,40.6964111328125,1,6.06,20.5,0.5,0.5,0,0,,0.3,21.8,2,1,,
2,01/01/2016 01:27:43 AM,01/01/2016 01:33:48 AM,N,1,-73.944061279296875,40.824794769287109,-73.955108642578125,40.821853637695313,1,0.86,6,0.5,0.5,1.82,0,,0.3,9.12,1,1,,
2,01/01/2016 01:16:31 AM,01/01/2016 01:33:38 AM,N,1,-73.962028503417969,40.719932556152344,-73.92181396484375,40.767009735107422,1,4.7,16.5,0.5,0.5,5.34,0,,0.3,23.14,1,1,,
2,01/01/2016 01:11:49 AM,01/01/2016 01:33:53 AM,N,1,-73.925270080566406,40.755348205566406,-73.754585266113281,40.744709014892578,6,12.02,34.5,0.5,0.5,0,0,,0.3,35.8,2,1,,
2,01/01/2016 01:09:06 AM,01/01/2016 01:31:59 AM,N,1,-73.902397155761719,40.829391479492188,-73.903923034667969,40.864433288574219,1,3.7,17,0.5,0.5,0,0,,0.3,18.3,2,1,,
2,01/01/2016 01:29:40 AM,01/01/2016 01:33:36 AM,N,1,-73.9229736328125,40.687908172607422,-73.927009582519531,40.679946899414063,1,1.07,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,,
2,01/01/2016 01:14:28 AM,01/01/2016 01:33:21 AM,N,1,-73.945144653320312,40.695850372314453,-73.986801147460938,40.684085845947266,1,3.63,15,0.5,0.5,0,0,,0.3,16.3,2,1,,
2,01/01/2016 01:16:19 AM,01/01/2016 01:33:33 AM,N,1,-73.879257202148437,40.750263214111328,-73.923599243164062,40.761508941650391,1,3.06,13.5,0.5,0.5,2.96,0,,0.3,17.76,1,1,,
2,01/01/2016 01:19:30 AM,01/01/2016 01:32:51 AM,N,1,-73.991500854492187,40.685192108154297,-73.972824096679688,40.647678375244141,5,3.6,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,,
2,01/01/2016 01:30:04 AM,01/02/2016 01:24:43 AM,N,1,-73.826820373535156,40.712669372558594,-73.837509155273437,40.718898773193359,1,0.73,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,
2,01/01/2016 01:19:44 AM,01/01/2016 01:33:30 AM,N,1,-73.918663024902344,40.833274841308594,-73.899459838867188,40.870548248291016,1,3.22,13,0.5,0.5,0,0,,0.3,14.3,2,1,,
2,01/01/2016 01:26:47 AM,01/01/2016 01:33:34 AM,N,1,-73.927444458007812,40.811275482177734,-73.924537658691406,40.838275909423828,1,2.12,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,01/01/2016 01:12:54 AM,01/01/2016 01:27:49 AM,N,1,-73.991371154785156,40.699214935302734,-73.955268859863281,40.719970703125,1,3.61,14,0.5,0.5,0,0,,0.3,15.3,2,1,,
2,01/01/2016 01:13:01 AM,01/01/2016 01:33:30 AM,N,1,-73.902328491210937,40.77587890625,-73.873023986816406,40.724231719970703,1,7.67,24.5,0.5,0.5,0,0,,0.3,25.8,2,1,,
2,01/01/2016 01:22:01 AM,01/01/2016 01:33:50 AM,N,5,-73.914878845214844,40.815040588378906,-73.904205322265625,40.75360107421875,1,5.78,35,0,0,0,0,,0,35,1,2,,
2,01/01/2016 01:27:01 AM,01/01/2016 01:33:33 AM,N,1,-73.924003601074219,40.752689361572266,-73.915283203125,40.760822296142578,2,1.1,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 01:14:47 AM,01/01/2016 01:33:30 AM,N,1,-74.005355834960937,40.653186798095703,-73.999031066894531,40.720085144042969,1,6.39,21,0.5,0.5,0,0,,0.3,22.3,2,1,,
2,01/01/2016 01:28:38 AM,01/01/2016 01:33:57 AM,N,1,-73.943801879882813,40.711139678955078,-73.952613830566406,40.718696594238281,1,1.08,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,,
2,01/01/2016 01:23:21 AM,01/01/2016 01:33:10 AM,N,1,-73.891212463378906,40.746906280517578,-73.883399963378906,40.760364532470703,1,1.39,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,01/01/2016 01:16:24 AM,01/01/2016 01:32:54 AM,N,1,-73.937484741210938,40.679935455322266,-73.913619995117188,40.657985687255859,1,2.77,13,0.5,0.5,0,0,,0.3,14.3,2,1,,
2,01/01/2016 01:09:18 AM,01/01/2016 01:33:25 AM,N,1,-73.886016845703125,40.748844146728516,-73.833206176757812,40.699237823486328,1,5.33,20.5,0.5,0.5,0,0,,0.3,21.8,2,1,,
2,01/01/2016 01:25:23 AM,01/01/2016 01:33:27 AM,N,1,-73.89093017578125,40.746551513671875,-73.877937316894531,40.761707305908203,1,1.7,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,01/01/2016 01:26:16 AM,01/01/2016 01:33:25 AM,N,1,-73.953971862792969,40.74334716796875,-73.922233581542969,40.745346069335938,5,1.93,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,01/01/2016 01:21:10 AM,01/01/2016 01:31:31 AM,N,1,-73.888694763183594,40.747238159179688,-73.890571594238281,40.739456176757813,1,1.7,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,01/01/2016 01:13:50 AM,01/01/2016 01:33:39 AM,N,1,-73.925094604492188,40.761821746826172,-73.86541748046875,40.753040313720703,1,4.1,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,,
2,01/01/2016 01:21:42 AM,01/01/2016 01:33:11 AM,N,1,-73.991416931152344,40.663196563720703,-73.97833251953125,40.686897277832031,1,1.94,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
2,01/01/2016 01:05:30 AM,01/01/2016 01:33:54 AM,N,1,-73.943939208984375,40.81793212890625,-73.991622924804687,40.726322174072266,5,8.35,27.5,0.5,0.5,7.2,0,,0.3,36,1,1,,
2,01/01/2016 01:22:39 AM,01/01/2016 01:33:58 AM,N,1,-73.953140258789063,40.7447509765625,-73.948768615722656,40.711246490478516,1,2.71,11,0.5,0.5,3.69,0,,0.3,15.99,1,1,,
2,01/01/2016 01:19:06 AM,01/01/2016 01:32:52 AM,N,1,-73.939369201660156,40.841842651367188,-73.921417236328125,40.864189147949219,2,2.19,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,
2,01/01/2016 01:14:42 AM,01/01/2016 01:34:01 AM,N,1,-73.965301513671875,40.711051940917969,-73.93170166015625,40.699283599853516,1,2.8,14.5,0.5,0.5,3.95,0,,0.3,19.75,1,1,,
2,01/01/2016 01:17:41 AM,01/01/2016 01:33:58 AM,N,1,-73.941856384277344,40.690982818603516,-73.941764831542969,40.716178894042969,1,2.3,12,0.5,0.5,3.32,0,,0.3,16.62,1,1,,
2,01/01/2016 01:28:23 AM,01/01/2016 01:33:13 AM,N,1,-73.902885437011719,40.745662689208984,-73.888473510742188,40.73870849609375,1,1.08,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,01/01/2016 01:18:22 AM,01/01/2016 01:31:21 AM,N,1,-73.936515808105469,40.669162750244141,-73.922294616699219,40.689464569091797,6,2.6,11,0.5,0.5,0,0,,0.3,12.3,2,1,,
2,01/01/2016 01:16:32 AM,01/01/2016 01:33:38 AM,N,1,-73.8673095703125,40.823806762695312,-73.923423767089844,40.809356689453125,1,4.45,17,0.5,0.5,0,0,,0.3,18.3,2,1,,
2,01/01/2016 01:25:44 AM,01/01/2016 01:33:43 AM,N,1,-73.96539306640625,40.710666656494141,-73.954566955566406,40.732929229736328,1,1.94,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,01/01/2016 01:08:21 AM,01/01/2016 01:34:20 AM,N,1,-73.88592529296875,40.747554779052734,-73.794425964355469,40.669811248779297,1,12,34.5,0.5,0.5,0,0,,0.3,35.8,2,1,,
2,01/01/2016 01:27:34 AM,01/01/2016 01:33:42 AM,N,1,-73.870246887207031,40.749080657958984,-73.886848449707031,40.747432708740234,1,1.2,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,
2,01/01/2016 01:24:54 AM,01/01/2016 01:33:33 AM,N,1,-73.881271362304688,40.741928100585937,-73.860641479492188,40.753902435302734,1,1.44,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,01/01/2016 01:25:46 AM,01/01/2016 01:33:59 AM,N,1,-73.903495788574219,40.745635986328125,-73.90740966796875,40.72650146484375,2,1.85,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,,
2,01/01/2016 01:17:53 AM,01/01/2016 01:34:11 AM,N,1,-73.953712463378906,40.714145660400391,-73.935630798339844,40.754840850830078,1,3.85,15,0.5,0.5,0,0,,0.3,16.3,2,1,,
2,01/01/2016 01:24:38 AM,01/01/2016 01:33:02 AM,N,1,-73.95074462890625,40.710975646972656,-73.955673217773438,40.7218017578125,1,0.83,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,
2,01/01/2016 01:21:08 AM,01/01/2016 01:34:09 AM,N,1,-73.92767333984375,40.668670654296875,-73.957283020019531,40.690715789794922,1,2.99,12,0.5,0.5,2.66,0,,0.3,15.96,1,1,,
2,01/01/2016 01:24:13 AM,01/01/2016 01:34:17 AM,N,1,-73.91705322265625,40.670875549316406,-73.895553588867187,40.670505523681641,5,1.57,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,01/01/2016 01:19:13 AM,01/01/2016 01:31:12 AM,N,1,-73.917167663574219,40.841190338134766,-73.948432922363281,40.814002990722656,1,2.7,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,
2,01/01/2016 01:16:17 AM,01/01/2016 01:33:52 AM,N,1,-73.952606201171875,40.806636810302734,-73.914970397949219,40.844928741455078,1,3.56,15.5,0.5,0.5,0,0,,0.3,16.8,2,1,,
2,01/01/2016 01:03:41 AM,01/01/2016 01:34:22 AM,N,1,-73.834457397460938,40.717472076416016,-73.952583312988281,40.783279418945313,2,14.3,41,0.5,0.5,5.74,5.54,,0.3,53.58,1,1,,
2,01/01/2016 01:08:26 AM,01/01/2016 01:33:57 AM,N,1,-73.980232238769531,40.676280975341797,-74.034812927246094,40.613338470458984,1,5.51,21.5,0.5,0.5,4.56,0,,0.3,27.36,1,1,,
2,01/01/2016 01:16:33 AM,01/01/2016 01:33:44 AM,N,1,-73.990707397460938,40.70050048828125,-73.924087524414063,40.699733734130859,1,4.99,18,0.5,0.5,0,0,,0.3,19.3,2,1,,
2,01/01/2016 01:29:23 AM,01/01/2016 01:34:17 AM,N,1,-73.937942504882813,40.847831726074219,-73.941154479980469,40.84381103515625,1,0.64,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,01/01/2016 01:23:35 AM,01/01/2016 01:33:28 AM,N,1,-73.945533752441406,40.807571411132813,-73.922897338867188,40.808906555175781,1,1.81,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,01/01/2016 01:24:02 AM,01/01/2016 01:33:19 AM,N,1,-73.916229248046875,40.760890960693359,-73.925285339355469,40.755306243896484,1,1.23,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,01/01/2016 01:21:23 AM,01/01/2016 01:33:26 AM,N,1,-73.915748596191406,40.757408142089844,-73.878402709960937,40.748554229736328,1,2.32,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,
2,01/01/2016 01:21:38 AM,01/01/2016 01:34:18 AM,N,1,-73.937965393066406,40.812423706054688,-73.949493408203125,40.829418182373047,1,2.07,10,0.5,0.5,2.26,0,,0.3,13.56,1,1,,
2,01/01/2016 01:24:08 AM,01/01/2016 01:34:20 AM,N,1,-73.944671630859375,40.813816070556641,-73.940460205078125,40.833431243896484,1,1.62,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,,
2,01/01/2016 01:19:21 AM,01/01/2016 01:34:15 AM,N,1,-73.904243469238281,40.879749298095703,-73.903007507324219,40.880596160888672,1,2.33,12,0.5,0.5,2.66,0,,0.3,15.96,1,1,,
2,01/01/2016 01:04:09 AM,01/01/2016 01:33:30 AM,N,1,-73.953720092773438,40.710773468017578,-74.001457214355469,40.748977661132813,1,5.25,22.5,0.5,0.5,0,0,,0.3,23.8,1,1,,
2,01/01/2016 01:22:43 AM,01/01/2016 01:33:32 AM,N,1,-73.866317749023438,40.752780914306641,-73.885284423828125,40.747337341308594,1,1.69,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,01/01/2016 01:24:58 AM,01/01/2016 01:33:46 AM,N,1,-73.993698120117187,40.702671051025391,-73.972755432128906,40.643440246582031,1,4.96,15,0.5,0.5,0,0,,0.3,16.3,2,1,,
2,01/01/2016 01:26:06 AM,01/01/2016 01:34:00 AM,N,1,-73.860977172851563,40.744159698486328,-73.857765197753906,40.736286163330078,1,0.73,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,01/01/2016 01:29:22 AM,01/01/2016 01:33:43 AM,N,1,-73.891136169433594,40.746963500976563,-73.888298034667969,40.755149841308594,1,0.79,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,01/01/2016 01:27:30 AM,01/01/2016 01:33:30 AM,N,1,-73.869041442871094,40.749382019042969,-73.876014709472656,40.756237030029297,1,1.04,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 01:14:06 AM,01/01/2016 01:34:16 AM,N,1,-73.917953491210938,40.877445220947266,-73.981781005859375,40.778106689453125,1,9.4,28.5,0.5,0.5,0,0,,0.3,29.8,2,1,,
2,01/01/2016 01:18:01 AM,01/01/2016 01:34:05 AM,N,1,-73.954216003417969,40.729953765869141,-73.924690246582031,40.704872131347656,1,3.08,13.5,0.5,0.5,2.96,0,,0.3,17.76,1,1,,
2,01/01/2016 01:07:16 AM,01/01/2016 01:34:19 AM,N,1,-73.944236755371094,40.714576721191406,-73.969825744628906,40.759628295898437,1,6.58,24,0.5,0.5,2,0,,0.3,27.3,1,1,,
2,01/01/2016 01:30:14 AM,01/01/2016 01:34:07 AM,N,1,-73.932601928710938,40.705490112304688,-73.923957824707031,40.707157135009766,1,0.64,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,,
2,01/01/2016 01:30:13 AM,01/01/2016 01:34:23 AM,N,1,-73.951240539550781,40.786048889160156,-73.967056274414063,40.792762756347656,1,1.05,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1,,
2,01/01/2016 01:26:27 AM,01/01/2016 01:34:34 AM,N,1,-73.9586181640625,40.690654754638672,-73.950210571289062,40.714046478271484,1,1.99,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,,
2,01/01/2016 01:19:39 AM,01/01/2016 01:34:25 AM,N,1,-73.92547607421875,40.761653900146484,-73.954055786132813,40.726634979248047,2,3.58,14,0.5,0.5,0,0,,0.3,15.3,2,1,,
2,01/01/2016 01:27:28 AM,01/01/2016 01:34:16 AM,N,1,-73.937278747558594,40.710483551025391,-73.94061279296875,40.723491668701172,1,1.37,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,01/01/2016 01:07:18 AM,01/01/2016 01:34:16 AM,N,1,-73.967872619628906,40.617835998535156,-73.958671569824219,40.761531829833984,1,13.38,38.5,0.5,0.5,7.96,0,,0.3,47.76,1,1,,
2,01/01/2016 01:28:15 AM,01/01/2016 01:34:09 AM,N,1,-73.919441223144531,40.759143829345703,-73.928108215332031,40.772216796875,1,1.44,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,
2,01/01/2016 01:30:46 AM,01/01/2016 01:34:07 AM,N,1,-73.954803466796875,40.733875274658203,-73.951591491699219,40.725311279296875,1,0.62,4.5,0.5,0.5,1.74,0,,0.3,7.54,1,1,,
2,01/01/2016 01:27:24 AM,01/01/2016 01:33:41 AM,N,1,-73.898506164550781,40.749343872070313,-73.89654541015625,40.759632110595703,4,0.87,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 01:17:19 AM,01/01/2016 01:33:15 AM,N,1,-73.914955139160156,40.760364532470703,-73.885627746582031,40.738880157470703,1,4.53,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,,
2,01/01/2016 01:20:57 AM,01/01/2016 01:34:25 AM,N,1,-73.92303466796875,40.754085540771484,-73.911857604980469,40.775154113769531,1,2.02,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,01/01/2016 01:20:20 AM,01/01/2016 01:34:34 AM,N,1,-73.950172424316406,40.826221466064453,-73.908782958984375,40.813861846923828,1,2.42,12,0.5,0.5,0,0,,0.3,13.3,2,1,,
2,01/01/2016 01:06:07 AM,01/01/2016 01:34:29 AM,N,1,-73.973213195800781,40.687370300292969,-73.961067199707031,40.585716247558594,1,8.89,28,0.5,0.5,5.86,0,,0.3,35.16,1,1,,
2,01/01/2016 01:13:54 AM,01/01/2016 01:34:07 AM,N,1,-73.903404235839844,40.862823486328125,-73.966804504394531,40.7886962890625,6,8.49,26,0.5,0.5,0,0,,0.3,27.3,2,1,,
2,01/01/2016 01:11:57 AM,01/01/2016 01:33:36 AM,N,1,-73.999740600585938,40.616386413574219,-73.977981567382812,40.684219360351563,2,5.32,19.5,0.5,0.5,0,0,,0.3,20.8,2,1,,
2,01/01/2016 01:14:35 AM,01/01/2016 01:33:45 AM,N,1,-73.946403503417969,40.714382171630859,-73.961341857910156,40.665126800537109,1,4.43,17,0.5,0.5,0,0,,0.3,18.3,2,1,,
2,01/01/2016 01:27:54 AM,01/01/2016 01:34:21 AM,N,1,-73.949714660644531,40.796920776367188,-73.952308654785156,40.777015686035156,1,1.79,7.5,0.5,0.5,1,0,,0.3,9.8,1,1,,
2,01/01/2016 01:21:40 AM,01/01/2016 01:34:12 AM,N,1,-73.947395324707031,40.672954559326172,-73.959312438964844,40.708736419677734,1,2.72,11.5,0.5,0.5,3.2,0,,0.3,16,1,1,,
2,01/01/2016 01:23:23 AM,01/01/2016 01:34:14 AM,N,1,-73.875740051269531,40.745548248291016,-73.870475769042969,40.757411956787109,3,1.39,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,01/01/2016 01:25:14 AM,01/02/2016 12:00:00 AM,N,1,-74.017967224121094,40.641151428222656,-74.016693115234375,40.638931274414062,1,0.98,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,01/01/2016 01:08:24 AM,01/01/2016 01:34:35 AM,N,1,-73.954582214355469,40.732383728027344,-73.980560302734375,40.660442352294922,1,8.95,28.5,0.5,0.5,7.45,0,,0.3,37.25,1,1,,
2,01/01/2016 01:15:35 AM,01/01/2016 01:34:36 AM,N,1,-73.854583740234375,40.842380523681641,-73.913963317871094,40.836887359619141,5,4.59,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,,
2,01/01/2016 01:33:09 AM,01/01/2016 01:34:14 AM,N,1,-73.944541931152344,40.630138397216797,-73.947036743164063,40.62921142578125,1,0.21,3,0.5,0.5,0,0,,0.3,4.3,2,1,,
2,01/01/2016 01:13:07 AM,01/01/2016 01:34:04 AM,N,1,-73.962905883789063,40.719261169433594,-74.008995056152344,40.706333160400391,1,5.89,20.5,0.5,0.5,4.36,0,,0.3,26.16,1,1,,
2,01/01/2016 01:28:40 AM,01/01/2016 01:34:39 AM,N,1,-73.8441162109375,40.721160888671875,-73.86163330078125,40.706493377685547,1,1.67,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,01/01/2016 01:24:12 AM,01/01/2016 01:34:22 AM,N,1,-73.978538513183594,40.666683197021484,-73.977783203125,40.64520263671875,1,2.44,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,
2,01/01/2016 01:30:20 AM,01/01/2016 01:34:33 AM,N,1,-73.918838500976562,40.765663146972656,-73.915359497070313,40.770214080810547,1,0,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,01/01/2016 01:18:12 AM,01/01/2016 01:34:40 AM,N,1,-73.918571472167969,40.698963165283203,-73.96173095703125,40.713829040527344,2,3.01,13,0.5,0.5,0,0,,0.3,14.3,2,1,,
2,01/01/2016 01:25:39 AM,01/01/2016 01:34:41 AM,N,1,-73.894477844238281,40.661205291748047,-73.917129516601562,40.651851654052734,1,1.86,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,01/01/2016 01:27:49 AM,01/01/2016 01:34:55 AM,N,1,-73.949363708496094,40.680427551269531,-73.952667236328125,40.6959228515625,1,1.63,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,01/01/2016 01:23:54 AM,01/01/2016 01:34:15 AM,N,1,-73.936805725097656,40.697643280029297,-73.906417846679688,40.700145721435547,1,1.66,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,01/01/2016 01:03:13 AM,01/01/2016 01:33:53 AM,N,1,-73.991531372070313,40.685043334960937,-73.911026000976562,40.674873352050781,1,4.65,22,0.5,0.5,0,0,,0.3,23.3,2,1,,
2,01/01/2016 01:29:01 AM,01/02/2016 12:00:00 AM,N,1,-73.942726135253906,40.747028350830078,-73.933464050292969,40.756282806396484,3,1.13,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 01:26:08 AM,01/01/2016 01:34:53 AM,N,1,-73.844703674316406,40.722129821777344,-73.815071105957031,40.731460571289063,1,1.97,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,,
2,01/01/2016 01:24:12 AM,01/01/2016 01:34:33 AM,N,1,-73.894508361816406,40.742511749267578,-73.918289184570313,40.739204406738281,5,1.7,9,0.5,0.5,1,0,,0.3,11.3,1,1,,
2,01/01/2016 01:29:56 AM,01/01/2016 01:34:48 AM,N,1,-73.865829467773438,40.736808776855469,-73.868728637695313,40.743778228759766,1,0.88,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,01/01/2016 01:10:53 AM,01/01/2016 01:35:07 AM,N,1,-73.980628967285156,40.699756622314453,-73.9576416015625,40.674320220947266,1,5.13,19.5,0.5,0.5,0,0,,0.3,20.8,2,1,,
2,01/01/2016 01:34:49 AM,01/01/2016 01:35:11 AM,N,2,-73.894599914550781,40.820972442626953,-73.895614624023438,40.820995330810547,1,0.05,52,0,0.5,0,0,,0.3,52.8,2,1,,
2,01/01/2016 01:24:56 AM,01/01/2016 01:35:09 AM,N,1,-73.913360595703125,40.765872955322266,-73.929420471191406,40.75408935546875,1,1.94,9,0.5,0.5,0,0,,0.3,10.3,1,1,,
2,01/01/2016 01:22:52 AM,01/01/2016 01:34:57 AM,N,1,-73.977935791015625,40.678726196289063,-73.951133728027344,40.664642333984375,1,2.19,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,,
2,01/01/2016 01:20:59 AM,01/01/2016 01:34:45 AM,N,1,-73.830368041992188,40.759471893310547,-73.911674499511719,40.763851165771484,1,5.32,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,,
2,01/01/2016 01:22:50 AM,01/01/2016 01:33:05 AM,N,1,-73.974380493164063,40.686161041259766,-73.93572998046875,40.685684204101563,1,2.57,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
